P04150-P06401,5UC3-2W8Y,DB00834,Identity:248/504(49.2%),0.5,2.59,6.43E-16,0.6012,-6.165,0.769
P28702-P48443,1G5Y-3OAP,DB00523,Identity:215/914(23.5%),0.8,2.2,3.51E-10,N/A,N/A,N/A
P10253-O43451,5NN6-3L4W,DB00491,N/A,0.4,3.19,3.37E-27,N/A,N/A,N/A
P03372-Q92731,2QXS-1QKN,DB00481,Identity:132/464(28.4%),0.3,3.4,7.11E-28,0.46879,-9.017,0.929
P13631-P10276,5M24-5UAN,DB00523,Identity:205/605(33.9%),N/A,N/A,N/A,0.72168,-2.344,0.833
P13631-P48443,5M24-3OAP,DB00523,Identity:66/256(25.8%),N/A,N/A,N/A,0.43394,-3.308,0.154
P17948-P04049,3WZE-1UWH,DB00398,Identity:90/581(15.5%),0.9,2.13,5.07E-09,0.77601,-6.225,0.526
P04049-P35916,1UWH-3WZE,DB00398,Identity:90/581(15.5%),0.9,2.13,5.07E-09,0.77601,-6.225,0.526
P04049-P35968,1UWH-4ASD,DB00398,Identity:95/573(16.6%),0.8,2.49,1.14E-14,0.49327,-6.402,0.526
P35968-P35916,4ASD-3WZE,DB00398,Identity:295/308(95.8%),0.1,3.61,1.6E-27,0.98395,-12.319,1
P35968-P17948,4ASD-3WZE,DB00398,Identity:295/308(95.8%),0.1,3.61,1.6E-27,0.98395,-12.319,1
P35916-P36888,4AGD-3G0E,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P35916-P09619,4AGD-3G0E,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P36888-P17948,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P36888-P35968,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P10276-P28702,5UAN-1G5Y,DB00523,Identity:284/1086(26.2%),0.6,1.87,1.68E-07,N/A,N/A,N/A
P10276-P48443,5UAN-3OAP,DB00523,Identity:213/613(34.7%),0.4,3.66,0,0.57023,-8.98,1
P09619-P17948,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P09619-P35968,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P35968-P10721,4AGD-3G0E,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P35968-P16234,4AGD-3G0E,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P10721-P35916,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P10721-P17948,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P16234-P35916,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P16234-P17948,3G0E-4AGD,DB01268,Identity:169/337(50.1%),0.5,2.52,8.22E-15,0.79722,-5.711,0.692
O43614-O43613,4S0V-4ZJ8,DB09034,Identity:421/505(83.4%),0.4,3.47,9.58E-40,0.82282,-199.375,0.833
O43614-O43613,4S0V-4ZJ8,DB09034,Identity:421/505(83.4%),0.4,3.47,9.58E-40,0.82282,-199.375,0.833
P52333-P23458,3LXK-3EYG,DB08895,Identity:146/290(50.3%),0.4,2.63,1.32E-14,0.87054,-7.004,0.714
P35916-P35968,4AG8-4AGC,DB06626,Identity:292/304(96.1%),0.1,3.57,1.16E-20,0.99239,-9.531,1
P35968-P17948,4AGC-4AG8,DB06626,Identity:292/304(96.1%),0.1,3.57,1.16E-20,0.99239,-9.531,1
Q07343-Q08499,1XLX-1XOM,DB03849,N/A,0.3,3.82,0,N/A,N/A,N/A
P14410-P10253,3TOP-5NN8,DB00284,N/A,0.6,2.69,4.67E-17,N/A,N/A,N/A
P00519-P12931,2GQG-3G5D,DB01254,Identity:243/564(43.1%),0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P00519-P07947,2GQG-3G5D,DB01254,Identity:243/564(43.1%),0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P12931-P06239,3G5D-2ZVA,DB01254,Identity:157/529(29.7%),0.3,2.94,8.75E-18,0.54816,-7.871,0.75
P06239-P00519,2ZVA-2GQG,DB01254,Identity:125/553(22.6%),0.2,3.11,7.21E-20,0.52328,-6.971,0.875
P06239-P07947,2ZVA-3G5D,DB01254,Identity:157/529(29.7%),0.3,2.94,8.75E-18,0.54816,-7.871,0.75
P35354-P23219,1PXX-3N8Y,DB00586,Identity:711/2207(32.2%),0.5,2.8,9.21E-18,0.8276,-9.946,0.882
P23219-P35354,1EQG-4PH9,DB01050,N/A,0.3,3.09,2.45E-21,N/A,N/A,N/A
P23219-P35354,1IGX-3HS6,DB00159,Identity:355/1102(32.2%),0.7,3.13,1.5E-33,0.71722,-11.411,0.917
Q13224-Q05586,3QEL-4PE5,DB08954,N/A,0.3,3.08,4.21E-22,N/A,N/A,N/A
P10721-A9UF02,1T46-3PYY,DB00619,Identity:112/553(20.3%),0.5,2.95,4.43E-21,0.79237,-7.254,0.636
