DB01254,3G5D,2GQG,59.6,,,,,
DB01254,2GQG,3G5D,59.6,,,Pscore,Stc,Pocket Similarity
DB01254,2ZVA,2GQG,31.6,,,0.706,-7.055,0.55112
DB01254,2GQG,2ZVA,31.6,,,0.706,-7.055,0.57213
DB01268,3G0E,4AGD,66.8,,,0.875,-6.971,0.52328
DB01268,4AGD,3G0E,66.8,,,0.875,-6.971,0.93511
DB00834,5UC3,2W8Y,68.7,,,0.692,-5.711,0.79722
DB00834,2W8Y,5UC3,68.7,,,0.692,-5.711,0.69773
DB00481,1QKN,2QXS,39.2,,,0.769,-6.165,0.6012
DB00481,2QXS,1QKN,39.2,,,0.769,-6.165,0.4403
DB00398,4ASD,1UWH,26.4,,,0.929,-9.017,0.46879
DB00398,1UWH,4ASD,26.4,,,0.929,-9.017,0.83876
DB00398,4ASD,3WZE,95.8,,,0.526,-6.402,0.49327
DB00398,3WZE,4ASD,95.8,,,0.526,-6.402,0.76248
DB06626,4AGC,4AG8,96.1,,,1,-12.319,0.98395
DB06626,4AG8,4AGC,96.1,,,1,-12.319,0.98395
DB00523,5UAN,5M24,36.5,,,1,-9.531,0.99239
DB00523,5M24,5UAN,36.5,,,1,-9.531,0.99239
DB00523,3OAP,5UAN,34.9,,,0.833,-2.344,0.72168
DB00523,5UAN,3OAP,34.9,,,0.833,-2.344,0.46893
DB00398,1UWH,3WZE,25,,,1,-8.98,0.57023
DB00398,3WZE,1UWH,25,,,1,-8.98,0.85523
DB01254,2ZVA,3G5D,38.6,,,0.526,-6.225,0.77601
DB01254,3G5D,2ZVA,38.6,,,0.526,-6.225,0.49767
DB00586,1PXX,3N8Y,40.4,,,0.75,-7.871,0.54816
DB00586,3N8Y,1PXX,40.4,,,0.75,-7.871,0.94831
DB09034,4S0V,4ZJ8,88.9,,,0.882,-9.946,0.8276
DB09034,4ZJ8,4S0V,88.9,,,0.882,-9.946,0.51478
DB00523,3OAP,5M24,43.4,,,0.833,-199.375,0.82282
DB00523,5M24,3OAP,43.4,,,0.833,-199.375,0.9301
DB00159,3HS6,1IGX,40.5,,,0.154,-3.308,0.43394
DB00159,1IGX,3HS6,40.5,,,0.154,-3.308,0.41612
DB00619,3PYY,1T46,30.2,,,0.917,-11.411,0.71722
DB00619,1T46,3PYY,30.2,,,0.917,-11.411,0.53442
DB08895,3EYG,3LXK,67.2,,,0.636,-7.254,0.79237
DB08895,3LXK,3EYG,67.2,,,0.636,-7.254,0.54713
,,,,,,0.714,-7.004,0.87054
,,,,,,0.714,-7.004,0.84128
