,,
3MA2,1RM8,Identity:116/575(20.2%)
3MA2,2JNP,Identity:166/4282(3.9%)
3MA2,2K72,Identity:2/1312(0.2%)
3MA2,3MA2,Identity:575/575(100.0%)
3MJG,2DLY,Identity:166/2554(6.5%)
3MJG,2WUH,Identity:40/835(4.8%)
3MJG,2X2U,Identity:35/857(4.1%)
3MJG,3GP0,Identity:73/817(8.9%)
3MJG,3MJG,Identity:745/745(100.0%)
3MJG,5GRN,Identity:51/816(6.2%)
3N8Y,1PXX,Identity:711/2207(32.2%)
3N8Y,3N8Y,Identity:1105/1105(100.0%)
3OAP,1G5Y,Identity:215/914(23.5%)
3OAP,3OAP,Identity:225/225(100.0%)
3OAP,5M24,Identity:66/256(25.8%)
3OAP,5UAN,Identity:213/613(34.7%)
3OLJ,3OLJ,Identity:1144/1144(100.0%)
3OLJ,4DJN,Identity:458/1145(40.0%)
3OLJ,4MZZ,Identity:22/1152(1.9%)
3OLJ,5VBN,Identity:4/2236(0.2%)
3ORH,1I0E,Identity:151/1809(8.3%)
3ORH,3B6R,Identity:170/1070(15.9%)
3ORH,3ORH,Identity:908/908(100.0%)
3PBL,1HLL,Identity:14/855(1.6%)
3PBL,3PBL,Identity:855/855(100.0%)
3PBL,3RZE,Identity:255/863(29.5%)
3PBL,4IB4,Identity:123/873(14.1%)
3PBL,5HK1,Identity:54/1369(3.9%)
3PBL,5WIU,Identity:161/863(18.7%)
3PBT,1TVF,Identity:126/815(15.5%)
3PBT,2WAF,Identity:138/646(21.4%)
3PBT,3PBT,Identity:501/501(100.0%)
3PBT,3VMA,Identity:115/836(13.8%)
3PJC,3PJC,Identity:286/286(100.0%)
3PJC,4L00,Identity:76/590(12.9%)
3PYY,1T46,Identity:112/553(20.3%)
3PYY,3PYY,Identity:522/522(100.0%)
3RZE,1HLL,Identity:12/428(2.8%)
3RZE,2BE6,Identity:44/764(5.8%)
3RZE,3G43,Identity:45/885(5.1%)
3RZE,3PBL,Identity:255/863(29.5%)
3RZE,3RZE,Identity:428/428(100.0%)
3RZE,4DEY,Identity:41/583(7.0%)
3RZE,4IB4,Identity:116/459(25.3%)
3RZE,4MQS,Identity:110/560(19.6%)
3RZE,4U15,Identity:219/831(26.4%)
3RZE,5CXV,Identity:268/452(59.3%)
3RZE,5I6X,Identity:96/1123(8.5%)
3SAJ,1T3E,Identity:155/1776(8.7%)
3SAJ,3SAJ,Identity:1474/1474(100.0%)
3SAJ,5OSA,Identity:311/1967(15.8%)
3SPC,3SPC,Identity:327/327(100.0%)
3SPC,4TWK,Identity:34/722(4.7%)
3V98,1BYY,Identity:8/1528(0.5%)
3V98,1Q4G,Identity:258/1683(15.3%)
3V98,2QTS,Identity:200/3059(6.5%)
3V98,3DZY,Identity:102/1659(6.1%)
3V98,3V98,Identity:1345/1345(100.0%)
3V98,4GOW,Identity:39/1370(2.8%)
3V98,5F19,Identity:213/1731(12.3%)
3V98,5J03,Identity:48/1417(3.4%)
3VMA,1TVF,Identity:127/961(13.2%)
3VMA,1VQQ,Identity:146/1434(10.2%)
3VMA,3ITA,Identity:153/1479(10.3%)
3VMA,3PBT,Identity:115/836(13.8%)
3VMA,3VMA,Identity:708/708(100.0%)
3VMA,4OON,Identity:150/784(19.1%)
3VVH,1S9I,Identity:506/884(57.2%)
3VVH,3VVH,Identity:860/860(100.0%)
3WPC,3WPC,Identity:1496/1496(100.0%)
3WPC,5GMH,Identity:578/1560(37.1%)
3WZE,1UWH,Identity:90/581(15.5%)
3WZE,3WZE,Identity:298/298(100.0%)
3WZE,4ASD,Identity:295/308(95.8%)
4AG8,4AG8,Identity:296/296(100.0%)
4AG8,4AGC,Identity:292/304(96.1%)
4AGC,4AG8,Identity:292/304(96.1%)
4AGC,4AGC,Identity:304/304(100.0%)
4AGD,3G0E,Identity:169/337(50.1%)
4AGD,4AGD,Identity:303/303(100.0%)
4ASD,1UWH,Identity:95/573(16.6%)
4ASD,3WZE,Identity:295/308(95.8%)
4ASD,4ASD,Identity:305/305(100.0%)
4COF,1VRY,Identity:414/1893(21.9%)
4COF,2MGY,Identity:396/3720(10.6%)
4COF,4COF,Identity:1665/1665(100.0%)
4COF,5O8F,Identity:1386/2290(60.5%)
4COF,5OSA,Identity:585/1775(33.0%)
4DEY,1VYU,Identity:227/554(41.0%)
4DEY,2BE6,Identity:45/602(7.5%)
4DEY,3G43,Identity:71/671(10.6%)
4DEY,3RZE,Identity:41/583(7.0%)
4DEY,4DEY,Identity:310/310(100.0%)
4DEY,5GJV,Identity:241/2670(9.0%)
4DJH,4DJH,Identity:895/895(100.0%)
4DJH,4EJ4,Identity:353/906(39.0%)
4DJH,5C1M,Identity:222/942(23.6%)
4DJH,5HK1,Identity:104/1140(9.1%)
4DJN,3OLJ,Identity:458/1145(40.0%)
4DJN,4DJN,Identity:558/558(100.0%)
4DJN,5VBN,Identity:4/1650(0.2%)
4EJ4,4DJH,Identity:353/906(39.0%)
4EJ4,4EJ4,Identity:442/442(100.0%)
4EJ4,4UXU,Identity:41/737(5.6%)
4EJ4,5C1M,Identity:199/568(35.0%)
4EP8,2L73,Identity:107/2422(4.4%)
4EP8,4EP8,Identity:766/766(100.0%)
4FM9,1A31,Identity:91/809(11.2%)
4FM9,2Y3P,Identity:182/1105(16.5%)
4FM9,4FM9,Identity:727/727(100.0%)
4FM9,5EIX,Identity:196/2854(6.9%)
4FM9,5H7O,Identity:164/2374(6.9%)
4FM9,5N5N,Identity:149/5301(2.8%)
4GOW,1BYY,Identity:28/279(10.0%)
4GOW,1Q4G,Identity:35/1142(3.1%)
4GOW,2QTS,Identity:40/2550(1.6%)
4GOW,3V98,Identity:39/1370(2.8%)
4GOW,4GOW,Identity:168/168(100.0%)
4GOW,5F19,Identity:38/1167(3.3%)
4GOW,5J03,Identity:142/244(58.2%)
4IAR,1HLL,Identity:22/379(5.8%)
4IAR,4IAR,Identity:379/379(100.0%)
4IAR,4PIR,Identity:89/2608(3.4%)
4IAR,5I6X,Identity:77/1143(6.7%)
4IB4,1HLL,Identity:18/375(4.8%)
4IB4,2BXR,Identity:36/1156(3.1%)
4IB4,3PBL,Identity:123/873(14.1%)
4IB4,3RZE,Identity:116/459(25.3%)
4IB4,4IB4,Identity:375/375(100.0%)
4IB4,4MQS,Identity:89/508(17.5%)
4IB4,4U15,Identity:112/811(13.8%)
4IB4,5CXV,Identity:115/468(24.6%)
4IB4,5I6X,Identity:88/1045(8.4%)
4L00,3PJC,Identity:76/590(12.9%)
4L00,4L00,Identity:555/555(100.0%)
4LY1,4LY1,Identity:1101/1101(100.0%)
4LY1,5ICN,Identity:381/1127(33.8%)
4LY1,5UEN,Identity:124/1384(9.0%)
4LY1,5VRA,Identity:49/1310(3.7%)
4MQS,1HLL,Identity:12/398(3.0%)
4MQS,3RZE,Identity:110/560(19.6%)
4MQS,4IB4,Identity:89/508(17.5%)
4MQS,4MQS,Identity:398/398(100.0%)
4MQS,4U15,Identity:194/905(21.4%)
4MQS,5CXV,Identity:185/560(33.0%)
4MQS,5I6X,Identity:117/1020(11.5%)
4MZZ,3OLJ,Identity:22/1152(1.9%)
4MZZ,4MZZ,Identity:63/63(100.0%)
4OON,3ITA,Identity:132/1440(9.2%)
4OON,3VMA,Identity:150/784(19.1%)
4OON,4OON,Identity:502/502(100.0%)
4PIR,1BYY,Identity:15/2676(0.6%)
4PIR,1HLL,Identity:7/2535(0.3%)
4PIR,4IAR,Identity:88/2606(3.4%)
4PIR,4PIR,Identity:2535/2535(100.0%)
4PIR,5I6X,Identity:254/2667(9.5%)
4QTA,2W96,Identity:104/588(17.7%)
4QTA,4QTA,Identity:335/335(100.0%)
4QTA,4QTB,Identity:292/700(41.7%)
4QTB,2W96,Identity:148/751(19.7%)
4QTB,4QTA,Identity:292/700(41.7%)
4QTB,4QTB,Identity:699/699(100.0%)
4S0V,4S0V,Identity:478/478(100.0%)
4S0V,4ZJ8,Identity:421/505(83.4%)
4TWK,3SPC,Identity:34/722(4.7%)
4TWK,4TWK,Identity:496/496(100.0%)
4U15,1HLL,Identity:15/783(1.9%)
4U15,3RZE,Identity:219/831(26.4%)
4U15,4IB4,Identity:112/811(13.8%)
4U15,4MQS,Identity:194/905(21.4%)
4U15,4U15,Identity:783/783(100.0%)
4U15,5CXV,Identity:318/841(37.8%)
4U15,5I6X,Identity:162/1111(14.6%)
4UHI,4UHI,Identity:1768/1768(100.0%)
4UHI,5JLC,Identity:178/1832(9.7%)
4UXU,2K58,Identity:2/1117(0.2%)
4UXU,4EJ4,Identity:41/737(5.6%)
4UXU,4UXU,Identity:420/420(100.0%)
4UXU,5C1M,Identity:17/759(2.2%)
4Z2C,2Y3P,Identity:540/1424(37.9%)
4Z2C,3K9F,Identity:610/1624(37.6%)
4Z2C,4Z2C,Identity:1359/1359(100.0%)
4Z2C,5EIX,Identity:585/2806(20.8%)
4ZJ8,4S0V,Identity:421/505(83.4%)
4ZJ8,4ZJ8,Identity:503/503(100.0%)
4ZJ8,5WQC,Identity:434/507(85.6%)
4ZUD,3DZY,Identity:66/812(8.1%)
4ZUD,4ZUD,Identity:376/376(100.0%)
5A7G,3B7E,Identity:15/1244(1.2%)
5A7G,5A7G,Identity:529/529(100.0%)
5C1M,4DJH,Identity:222/942(23.6%)
5C1M,4EJ4,Identity:199/568(35.0%)
5C1M,4UXU,Identity:17/759(2.2%)
5C1M,5C1M,Identity:413/413(100.0%)
5C1M,5HK1,Identity:50/868(5.8%)
5C1M,5I6X,Identity:131/1009(13.0%)
5CXV,1HLL,Identity:16/451(3.5%)
5CXV,3RZE,Identity:268/452(59.3%)
5CXV,4IB4,Identity:115/468(24.6%)
5CXV,4MQS,Identity:185/560(33.0%)
5CXV,4U15,Identity:318/841(37.8%)
5CXV,5CXV,Identity:451/451(100.0%)
5CXV,5I6X,Identity:105/1055(10.0%)
5EIX,2Y3P,Identity:430/2837(15.2%)
5EIX,4FM9,Identity:196/2854(6.9%)
5EIX,4Z2C,Identity:585/2806(20.8%)
5EIX,5EIX,Identity:2753/2753(100.0%)
5F19,1BYY,Identity:40/1125(3.6%)
5F19,1Q4G,Identity:702/1106(63.5%)
5F19,2QTS,Identity:212/2913(7.3%)
5F19,2QVK,Identity:29/1120(2.6%)
5F19,3DZY,Identity:111/1397(7.9%)
5F19,3ELO,Identity:12/1188(1.0%)
5F19,3V98,Identity:213/1731(12.3%)
5F19,4GOW,Identity:38/1167(3.3%)
5F19,5F19,Identity:1100/1100(100.0%)
5F19,5J03,Identity:45/1183(3.8%)
5F19,5TZR,Identity:22/1467(1.5%)
5FEB,1BYY,Identity:3/323(0.9%)
5FEB,2KAV,Identity:26/1615(1.6%)
5FEB,5FEB,Identity:122/122(100.0%)
5GJV,1VYU,Identity:269/2719(9.9%)
5GJV,2BE6,Identity:106/2758(3.8%)
5GJV,3G43,Identity:162/2797(5.8%)
5GJV,4DEY,Identity:241/2670(9.0%)
5GJV,5GJV,Identity:2661/2661(100.0%)
5GLH,5GLH,Identity:473/473(100.0%)
5GLH,5X93,Identity:406/491(82.7%)
5GMH,3WPC,Identity:578/1560(37.1%)
5GMH,5GMH,Identity:1544/1544(100.0%)
5GRN,2DLY,Identity:60/2468(2.4%)
5GRN,2WUH,Identity:2/500(0.4%)
5GRN,2X2U,Identity:38/413(9.2%)
5GRN,3GP0,Identity:72/389(18.5%)
5GRN,3MJG,Identity:51/816(6.2%)
5GRN,5GRN,Identity:285/285(100.0%)
5H7O,2MZ7,Identity:202/2353(8.6%)
5H7O,3CB2,Identity:291/2199(13.2%)
5H7O,4FM9,Identity:164/2374(6.9%)
5H7O,5H7O,Identity:2179/2179(100.0%)
5H7O,5N5N,Identity:1533/5241(29.3%)
5HBT,1HLL,Identity:9/722(1.2%)
5HBT,5HBT,Identity:716/716(100.0%)
5HJP,1DSZ,Identity:7/1078(0.6%)
5HJP,5HJP,Identity:941/941(100.0%)
5HK1,3PBL,Identity:54/1369(3.9%)
5HK1,4DJH,Identity:104/1140(9.1%)
5HK1,5C1M,Identity:50/868(5.8%)
5HK1,5HK1,Identity:650/650(100.0%)
5I6X,1HLL,Identity:11/976(1.1%)
5I6X,1S3E,Identity:86/1664(5.2%)
5I6X,2BXR,Identity:42/1703(2.5%)
5I6X,2R4R,Identity:228/1214(18.8%)
5I6X,2RH1,Identity:107/1068(10.0%)
5I6X,3RZE,Identity:96/1123(8.5%)
5I6X,4IAR,Identity:77/1143(6.7%)
5I6X,4IB4,Identity:88/1045(8.4%)
5I6X,4MQS,Identity:117/1020(11.5%)
5I6X,4PIR,Identity:254/2667(9.5%)
5I6X,4U15,Identity:162/1111(14.6%)
5I6X,5C1M,Identity:131/1009(13.0%)
5I6X,5CXV,Identity:105/1055(10.0%)
5I6X,5I6X,Identity:976/976(100.0%)
5ICN,4LY1,Identity:381/1127(33.8%)
5ICN,5ICN,Identity:541/541(100.0%)
5IEG,5IEG,Identity:944/944(100.0%)
5IEG,5KZX,Identity:279/1028(27.1%)
5J03,1BYY,Identity:44/264(16.7%)
5J03,1Q4G,Identity:43/1166(3.7%)
5J03,2QTS,Identity:50/2534(2.0%)
5J03,3V98,Identity:48/1417(3.4%)
5J03,4GOW,Identity:142/244(58.2%)
5J03,5F19,Identity:45/1183(3.8%)
5J03,5J03,Identity:219/219(100.0%)
5JLC,4UHI,Identity:178/1832(9.7%)
5JLC,5JLC,Identity:506/506(100.0%)
5KZX,5IEG,Identity:279/1028(27.1%)
5KZX,5KZX,Identity:850/850(100.0%)
5LE5,5LE5,Identity:6213/6213(100.0%)
5LE5,6AVO,Identity:2988/7802(38.3%)
5LKR,2R4R,Identity:63/1483(4.2%)
5LKR,5LKR,Identity:1051/1051(100.0%)
5M24,1G5Y,Identity:67/921(7.3%)
5M24,3OAP,Identity:66/256(25.8%)
5M24,5M24,Identity:236/236(100.0%)
5M24,5UAN,Identity:205/605(33.9%)
5N5N,3CB2,Identity:303/5161(5.9%)
5N5N,4FM9,Identity:150/5306(2.8%)
5N5N,5H7O,Identity:1533/5241(29.3%)
5N5N,5N5N,Identity:5124/5124(100.0%)
5O8F,1VRY,Identity:394/2444(16.1%)
5O8F,2MGY,Identity:561/3846(14.6%)
5O8F,4COF,Identity:1386/2290(60.5%)
5O8F,5O8F,Identity:2282/2282(100.0%)
5O8F,5OSA,Identity:834/2392(34.9%)
5OSA,1BYY,Identity:36/1589(2.3%)
5OSA,1HLL,Identity:8/1565(0.5%)
5OSA,1VRY,Identity:385/1779(21.6%)
5OSA,2MGY,Identity:364/3647(10.0%)
5OSA,3SAJ,Identity:287/2037(14.1%)
5OSA,4COF,Identity:585/1775(33.0%)
5OSA,5O8F,Identity:834/2392(34.9%)
5OSA,5OSA,Identity:1565/1565(100.0%)
5OSA,6BAA,Identity:327/6915(4.7%)
5TZR,1Q4G,Identity:37/1408(2.6%)
5TZR,2QVK,Identity:30/453(6.6%)
5TZR,3DZY,Identity:101/794(12.7%)
5TZR,5F19,Identity:22/1467(1.5%)
5TZR,5TZR,Identity:437/437(100.0%)
5UAN,1G5Y,Identity:284/1086(26.2%)
5UAN,3OAP,Identity:213/613(34.7%)
5UAN,5M24,Identity:205/605(33.9%)
5UAN,5UAN,Identity:605/605(100.0%)
5UC3,2W8Y,Identity:248/504(49.2%)
5UC3,5UC3,Identity:463/463(100.0%)
5UEN,4LY1,Identity:124/1384(9.0%)
5UEN,5UEN,Identity:767/767(100.0%)
5UEN,5VRA,Identity:251/772(32.5%)
5VBN,3OLJ,Identity:4/2236(0.2%)
5VBN,4DJN,Identity:33/1548(2.1%)
5VBN,5VBN,Identity:1104/1104(100.0%)
5VRA,4LY1,Identity:49/1310(3.7%)
5VRA,5UEN,Identity:251/772(32.5%)
5VRA,5VRA,Identity:390/390(100.0%)
5WIU,1HLL,Identity:14/373(3.8%)
5WIU,3PBL,Identity:161/863(18.7%)
5WIU,5WIU,Identity:373/373(100.0%)
5WQC,4ZJ8,Identity:434/507(85.6%)
5WQC,5WQC,Identity:499/499(100.0%)
5WUA,5WUA,Identity:6540/6540(100.0%)
5WUA,6BAA,Identity:6307/6724(93.8%)
5X93,5GLH,Identity:406/491(82.7%)
5X93,5X93,Identity:430/430(100.0%)
6AVO,5LE5,Identity:2988/7802(38.3%)
6AVO,6AVO,Identity:6192/6192(100.0%)
6BAA,5OSA,Identity:327/6915(4.7%)
6BAA,5WUA,Identity:6307/6724(93.8%)
6BAA,6BAA,Identity:6552/6552(100.0%)
