Uniprot_Pair,PDB_Pair,DB_ID,Seq_Identity,Probis_RMSD,Probis_ZScore,Probis_EValue,APoc_PScore,PocketFEATURE_S(Tc),PocketFEATURE_PSimilarity
A9UF02-P10721,3PYY-3G0E,DB00619,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O14521-P06149,1ZOY-1F0X,DB00756,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O14842-P32418,5TZR-2QVK,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O14842-P35354,5TZR-5IKQ,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O15379-Q13547,4LXZ-5ICN,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O15379-Q92769,4LXZ-4LY1,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43451-P10253,3L4Y-5NN8,DB00491,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43451-P14410,3L4Y-3TOP,DB00491,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43451-Q14697,3L4Y-5IEG,DB00491,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43525-O43526,5J03-4GOW,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43525-P35354,5J03-5IKQ,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43525-P78348,5J03-2QTS,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43526-P09917,4GOW-3V98,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43526-P23219,4GOW-5IKQ,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43526-P35499,4GOW-1BYY,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43614-O43613,5WQC-4ZJ8,DB09034,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60391-P41594,2RCA-4OO9,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60391-Q13224,2RCA-5FXH,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60840-P54284,4DEY-1VYU,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60840-Q02641,4DEY-5GJV,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60939-P35498,5FEB-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60939-P35499,5FEB-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O60939-Q9UI33,5FEB-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O75900-P24347,2K72-1HV5,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P00439-P29474,5FII-4D1P,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P00533-P04626,4G5J-4G5J,DB08916,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P00533-Q15303,4G5J-4G5J,DB08916,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P02708-P18825,5HBT-1HLL,DB08838,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P02919-P00807,3VMA-1ALQ,DB01598,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P02919-P0AFI5,3VMA-6AZI,DB01598,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P02919-Q53707,3VMA-1VQQ,DB01598,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P04049-P17948,5HIE-4AGD,DB08912,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P04049-P35916,5HIE-4AGD,DB08912,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P04054-P35354,3ELO-5IKQ,DB04552,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P04626-Q15303,4G5J-4G5J,DB08916,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P05120-Q03405,1JRR-2FD6,DB00013,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P05141-P12236,1OKC-1OKC,DB00720,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06276-P07550,5LKR-3NYA,DB00449,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06478-P04293,1E2K-2GV9,DB00299,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06715-P07003,1GER-3EYA,DB00336,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-P12277,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-P12532,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-P17540,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-Q14353,3B6R-3ORH,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06818-P27907,3TIC-1NSC,DB00558,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07101-P00439,1J8U-5FII,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07101-P17752,1J8U-1J8U,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07101-P29474,1J8U-4D1P,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07437-P11388,5N5N-4FM9,DB00570,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07437-P23258,5N5N-3CB2,DB00570,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07550-P08908,3NYA-1HLL,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-P04049,2X2U-5HIE,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-P17948,2X2U-4AGD,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-P35916,2X2U-4AGD,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-P35968,2X2U-4ASD,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-P42685,2X2U-2DLY,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07949-Q15759,2X2U-3GP0,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08173,4MQS-4MQS,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08908,4MQS-1HLL,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08172-P11229,4MQS-5CXV,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08172-P31645,4MQS-5I6X,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08173-P08912,4MQS-4U15,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08173-P20309,4MQS-4U15,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08173-P31645,4MQS-5I6X,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08173-P35367,4MQS-3RZE,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-P02919,3MZE-3VMA,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-P0A3M6,3MZE-2WAF,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-P0AEB2,3MZE-3MZE,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-P0AFI5,3MZE-6AZI,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P07550,3NYA-3NYA,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P08908,3NYA-1HLL,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P18089,3NYA-1HLL,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P18825,3NYA-1HLL,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P27338,3NYA-1S3E,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P31645,3NYA-5I6X,DB00866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P08173,1HLL-4MQS,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P08912,1HLL-4U15,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P11229,1HLL-5CXV,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P20309,1HLL-4U15,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P28222,1HLL-4IAR,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08908-P31645,1HLL-5I6X,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P08172,4U15-4MQS,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P11229,4U15-5CXV,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P20309,4U15-4U15,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P31645,4U15-5I6X,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P35367,4U15-3RZE,DB01036,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-P04049,3MJG-5HIE,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-P07949,3MJG-2X2U,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-P17948,3MJG-4AGD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-P35916,3MJG-4AGD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-Q15759,3MJG-3GP0,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09619-Q16832,3MJG-2WUH,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09917-O43525,3V98-5J03,DB00795,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09917-P23219,3V98-5IKQ,DB00795,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M5-Q51504,2WAF-3PBT,DB01147,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M6-P02919,2WAF-3VMA,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M6-P0AFI5,2WAF-6AZI,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M6-P15555,2WAF-1YQS,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M6-Q75Y35,2WAF-1XP4,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A6J8-Q9L888,3I12-1XFC,DB00260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0AAI5-P0A953,3HO9-1H4F,DB01034,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0AEB2-P02919,3MZE-3VMA,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0AEB2-P0A3M6,3MZE-2WAF,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0AFI5-P0AEB2,6AZI-3MZE,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0AFI5-Q8DR59,6AZI-2C5W,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0C0X2-P0C0X1,2VP8-1EYE,DB00250,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10276-P28702,5UAN-5HJP,DB00523,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10721-P09619,3G0E-3MJG,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10721-P35968,3G0E-4ASD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10721-P36888,3G0E-3G0E,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10875-P87066,4U3J-4U3J,DB00400,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11137-P27816,2MZ7-2MZ7,DB01229,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11137-Q9H4B7,2MZ7-5H7O,DB01229,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11229-P08173,5CXV-4MQS,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11229-P20309,5CXV-4U15,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11229-P35367,5CXV-3RZE,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11229-P41595,5CXV-4IB4,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11229-Q8TCU5,5CXV-2RC8,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11387-P11388,1A31-4FM9,DB04967,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11388-P43700,4FM9-2Y3P,DB01208,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11388-Q02880,4FM9-3QX3,DB01208,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12235-P05141,1OKC-1OKC,DB00720,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12236-P12235,1OKC-1OKC,DB00720,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12268-P20839,1JR1-1JR1,DB01024,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-P12532,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-P17540,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-Q14353,3B6R-3ORH,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12318-Q92637,3RY4-4ZNE,DB00028,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12532-P17540,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12532-Q14353,3B6R-3ORH,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12931-P07947,3G5D-3G5D,DB01254,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14410-P10253,3TOP-5NN8,DB00284,N/A,0.6,2.69,4.67E-17,N/A,N/A,N/A
P14780-O75900,1ITV-2K72,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14780-Q9H306,1ITV-2JNP,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P23416,5OSA-1MOT,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P35498,5OSA-1BYY,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P48169,5OSA-1VRY,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P15056-P04049,5HIE-5HIE,DB08912,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P15555-Q8DR59,1YQS-2C5W,DB00456,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P07949,5GRN-2X2U,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P09619,5GRN-3MJG,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P10721,5GRN-3G0E,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P17948,5GRN-4AGD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P35916,5GRN-4AGD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P35968,5GRN-4ASD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P36888,5GRN-3G0E,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-P42685,5GRN-2DLY,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P16234-Q15759,5GRN-3GP0,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17658-P48547,1QDW-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17658-Q16322,1QDW-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17658-Q96PR1,1QDW-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17658-Q96RP8,1QDW-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17752-P00439,1J8U-5FII,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17752-P29474,1J8U-4D1P,DB00360,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P07550,1HLL-3NYA,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P14867,1HLL-5OSA,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P21397,1HLL-2BXR,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P31645,1HLL-5I6X,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-Q16445,4COF-1VRY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P07550,1HLL-3NYA,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P08908,1HLL-1HLL,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P18089,1HLL-1HLL,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P31645,1HLL-5I6X,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P35367,1HLL-3RZE,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P35462,1HLL-3PBL,DB01392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08172,4U15-4MQS,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P20309-P31645,4U15-5I6X,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P20309-P35367,4U15-3RZE,DB09076,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21281-P02818,5D80-4MZZ,DB05260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21281-P31350,5D80-3OLJ,DB05260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P07550,2BXR-3NYA,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P08588,2BXR-3NYA,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P18825,2BXR-1HLL,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P27338,2BXR-1S3E,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P31645,2BXR-5I6X,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21397-P41595,2BXR-4IB4,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21917-P08908,5WIU-1HLL,DB05271,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P21917-P35462,5WIU-3PBL,DB05271,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22033-Q99707,2XIJ-2O2K,DB00200,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22459-P17658,1QDW-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22459-Q14003,1QDW-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22459-Q96RP8,1QDW-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22460-P17658,1QDV-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22460-P22459,1QDV-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22460-Q14003,1QDV-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P22460-Q96RP8,1QDV-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23141-P11485,5A7G-3B7E,DB00198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-O14842,5IKQ-5TZR,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-O43525,5IKQ-5J03,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35354,5IKQ-5IKQ,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35499,5IKQ-1BYY,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P37231,5IKQ-3GWX,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P78348,5IKQ-2QTS,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23258-Q71U36,3CB2-5J2T,DB00570,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23416-Q8TCU5,1MOT-2RC8,DB00898,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23458-P52333,4L00-3PJC,DB08895,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P24347-P14780,1HV5-1ITV,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P24347-P51511,1HV5-3MA2,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P24347-Q9H306,1HV5-2JNP,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P24385-P27361,2W96-4QTB,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P24385-P28482,2W96-4QTA,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P25101-P24530,5GLH-5X93,DB08932,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27338-P07550,1S3E-3NYA,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27338-P18089,1S3E-1HLL,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27338-P18825,1S3E-1HLL,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27338-P31645,1S3E-5I6X,DB00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27361-P28482,4QTB-4QTA,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-P29274,3TVX-5MZJ,DB00806,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-P30542,3TVX-5UEN,DB00806,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-Q07343,3TVX-4KP6,DB00806,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-Q14432,3TVX-1SO2,DB00806,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27816-Q9H4B7,2MZ7-5H7O,DB01229,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28065-P49721,6AVO-5LE5,DB08889,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28222-P31645,4IAR-5I6X,DB00315,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P48169,4COF-1VRY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-Q16445,4COF-1VRY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28702-P13631,5HJP-5M24,DB00755,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28702-P48443,5HJP-3OAP,DB00755,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29274-P29275,5MZJ-5VRA,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29274-Q07343,5MZJ-4KP6,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29274-Q14432,5MZJ-1SO2,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29274-Q92769,5MZJ-4LY1,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29275-P27815,5VRA-3TVX,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29275-P30542,5VRA-5UEN,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P29460-Q9NPF7,5MXA-5MXA,DB05679,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30536-P14867,2MGY-5OSA,DB00962,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30536-P18505,2MGY-4COF,DB00962,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30536-P47869,2MGY-5O8F,DB00962,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30542-P29274,5UEN-5MZJ,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30542-Q92769,5UEN-4LY1,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30542-Q9NP56,5UEN-1ZKL,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30556-P37231,4ZUD-3GWX,DB00966,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30926-Q9GZZ6,2K58-4UXU,DB01090,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31350-P02818,3OLJ-4MZZ,DB05260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
