Uniprot_Pair,PDB_Pair,DB_ID,Seq_Identity,Probis_RMSD,Probis_ZScore,Probis_EValue,APoc_PScore,PocketFEATURE_S(Tc),PocketFEATURE_PSimilarity
P31645-P07550,5I6X-3NYA,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31645-P11229,5I6X-5CXV,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31645-P35367,5I6X-3RZE,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31645-P35372,5I6X-5C1M,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31645-P41595,5I6X-4IB4,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31645-P46098,5I6X-4PIR,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P32297-P30926,2K58-2K58,DB01090,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P32297-Q9GZZ6,2K58-4UXU,DB01090,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P32418-P23219,2QVK-5IKQ,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P32418-P35354,2QVK-5IKQ,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P32418-P37231,2QVK-3GWX,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-O43526,5IKQ-4GOW,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P09917,5IKQ-3V98,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P14555,5IKQ-3U8D,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P35499,5IKQ-1BYY,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P78348,5IKQ-2QTS,DB00939,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-O60391,3RZE-2RCA,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-O60840,3RZE-4DEY,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-P08172,3RZE-4MQS,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-P08908,3RZE-1HLL,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-P35462,3RZE-3PBL,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-Q01668,3RZE-2BE6,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-Q13698,3RZE-3G43,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41145,5C1M-4DJH,DB00193,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35372-Q8TCU5,5C1M-2RC8,DB00193,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35372-Q99720,5C1M-5HK1,DB00193,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35372-Q9GZZ6,5C1M-4UXU,DB00193,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35462-P08908,3PBL-1HLL,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35462-P41595,3PBL-4IB4,DB13025,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35498-P35499,1BYY-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35498-Q9UI33,1BYY-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35499-O43525,1BYY-5J03,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35499-P09917,1BYY-3V98,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35916-P17948,4AGD-4AGD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35916-P35968,4AGD-4ASD,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35968-P04049,4ASD-5HIE,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35968-P09619,4ASD-3MJG,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35968-P17948,4ASD-4AGD,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35968-P36888,4ASD-3G0E,DB00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P36507-Q02750,1S9I-3VVH,DB08911,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P36888-P09619,3G0E-3MJG,DB01268,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P37231-O14842,3GWX-5TZR,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P37231-P09917,3GWX-3V98,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P37231-P35354,3GWX-5IKQ,DB00159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P39086-P14867,3FV1-5OSA,DB00273,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P39086-P35498,3FV1-1BYY,DB00273,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P40261-Q15274,2IIP-4KWW,DB00627,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41143-P35372,4EJ4-5C1M,DB09396,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41145-P41143,4DJH-4EJ4,DB09396,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08172,4IB4-4MQS,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08173,4IB4-4MQS,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08908,4IB4-1HLL,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08912,4IB4-4U15,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P20309,4IB4-4U15,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41595-P35367,4IB4-3RZE,DB00508,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P42261-P14867,3SAJ-5OSA,DB01236,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P42261-P48167,3SAJ-1T3E,DB01236,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P42685-P09619,2DLY-3MJG,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P42685-Q16832,2DLY-2WUH,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43700-P43702,2Y3P-5EIX,DB00685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43700-P72524,2Y3P-4Z2C,DB00685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43702-P11388,5EIX-4FM9,DB00685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43702-P72524,5EIX-4Z2C,DB00685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P46098-P08908,4PIR-1HLL,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P46098-P28222,4PIR-4IAR,DB09068,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-Q16445,5O8F-1VRY,DB01198,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P18505,4COF-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-P18505,1VRY-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-P30536,1VRY-2MGY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-P47869,1VRY-5O8F,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-P47870,1VRY-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-Q16445,1VRY-1VRY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48547-P22459,3KVT-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48547-P22460,3KVT-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48547-Q16322,3KVT-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48547-Q96RP8,3KVT-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P50859-Q16850,5JLC-4UHI,DB01167,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P51511-O75900,3MA2-2K72,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P51511-P14780,3MA2-1ITV,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P54284-Q02641,1VYU-5GJV,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P54284-Q13698,1VYU-3G43,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P54289-Q01668,5GJV-2BE6,DB01054,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P54289-Q06432,5GJV-5GJV,DB01054,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P54289-Q13698,5GJV-3G43,DB01054,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P56282-P31350,5VBN-3OLJ,DB00242,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P68366-P07437,5H7O-5N5N,DB01179,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P68366-P11388,5H7O-4FM9,DB01179,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P68366-Q9H4B7,5H7O-5H7O,DB01179,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P68371-Q71U36,5H7O-5J2T,DB00643,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P72355-P02919,1TVF-3VMA,DB06211,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P72355-Q51504,1TVF-3PBT,DB06211,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P72524-Q59961,4Z2C-3K9F,DB01044,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P78348-O43526,2QTS-4GOW,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P78348-P09917,2QTS-3V98,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P78348-P35499,2QTS-1BYY,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q01668-O60840,2BE6-4DEY,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q01668-P54284,2BE6-1VYU,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q01668-Q06432,2BE6-5GJV,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q02641-Q01668,5GJV-2BE6,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q04707-P0A3M5,2C5W-2WAF,DB01150,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q05586-Q13224,4PE5-5FXH,DB08954,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07343-P29275,4KP6-5VRA,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07343-P30542,4KP6-5UEN,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07343-Q9NP56,4KP6-1ZKL,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07806-P02919,4OON-3VMA,DB00430,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07806-P08506,4OON-3MZE,DB00430,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q08499-Q07343,1XOM-4KP6,DB03849,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q09428-Q14654,5WUA-6BAA,DB01251,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13224-Q14957,5FXH-3OEN,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13224-Q8TCU5,5FXH-2RC8,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13698-O60840,3G43-4DEY,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13698-Q01668,3G43-2BE6,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13698-Q02641,3G43-5GJV,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13698-Q06432,3G43-5GJV,DB00661,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14003-P17658,3KVT-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14003-P48547,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14353-P17540,3ORH-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14432-P29275,1SO2-5VRA,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14432-P30542,1SO2-5UEN,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14432-Q07343,1SO2-4KP6,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14432-Q92769,1SO2-4LY1,DB00277,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14500-O95069,3SPC-4TWK,DB00204,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14654-P14867,6BAA-5OSA,DB01154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14654-Q15842,6BAA-6BAA,DB01154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14697-P10253,5IEG-5NN8,DB00491,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14957-O60391,3OEN-2RCA,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15759-P42685,3GP0-2DLY,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15842-P14867,6BAA-5OSA,DB01154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15842-Q09428,6BAA-5WUA,DB01154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15858-O60939,2KAV-5FEB,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15858-P35498,2KAV-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15858-P35499,2KAV-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q15858-Q9UI33,2KAV-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16322-P22459,1QDV-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16322-P22460,1QDV-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16322-Q14003,1QDV-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16322-Q96RP8,1QDV-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P14867,1VRY-5OSA,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P30536,1VRY-2MGY,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P47870,1VRY-4COF,DB00897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16832-P07949,2WUH-2X2U,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16832-P16234,2WUH-5GRN,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16832-Q15759,2WUH-3GP0,DB08896,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16881-P24385,3QFA-2W96,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16881-P27361,3QFA-4QTB,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16881-P28482,3QFA-4QTA,DB01169,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q51504-P02919,3PBT-3VMA,DB06211,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q53707-P0A3M6,1VQQ-2WAF,DB01603,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q53707-Q7CRA4,1VQQ-2Y2M,DB01603,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q53707-Q8DR59,1VQQ-2C5W,DB01603,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q71U36-P07437,5J2T-5N5N,DB00570,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P02919,1XP4-3VMA,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P08506,1XP4-3MZE,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P0AEB2,1XP4-3MZE,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P0AFI5,1XP4-6AZI,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P15555,1XP4-1YQS,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-Q53707,1XP4-1VQQ,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P02919,2Y2M-3VMA,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P08506,2Y2M-3MZE,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P0A3M6,2Y2M-2WAF,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P0AEB2,2Y2M-3MZE,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P0AFI5,2Y2M-6AZI,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P15555,2Y2M-1YQS,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-Q75Y35,2Y2M-1XP4,DB00319,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7LG56-P31350,4DJN-3OLJ,DB00242,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7LG56-P56282,4DJN-5VBN,DB00242,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q7Z2W7-Q8NET8,6BPQ-4N5Q,DB00825,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-P02919,2C5W-3VMA,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-P08506,2C5W-3MZE,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-P0A3M6,2C5W-2WAF,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-P0AEB2,2C5W-3MZE,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-Q75Y35,2C5W-1XP4,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-Q7CRA4,2C5W-2Y2M,DB00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8N9I0-P23763,1BYN-1N7S,DB00042,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8NFA2-P18314,2L73-4EP8,DB05265,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-O60391,2RC8-2RCA,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-P14867,2RC8-5OSA,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-P35367,2RC8-3RZE,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-P41143,2RC8-4EJ4,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-P46098,2RC8-4PIR,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-Q14957,2RC8-3OEN,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-Q99720,2RC8-5HK1,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-Q9GZZ6,2RC8-4UXU,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-Q9Y5Y9,2RC8-1BYY,DB01520,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q92769-P27815,4LY1-3TVX,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q92769-P29275,4LY1-5VRA,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q92769-Q07343,4LY1-4KP6,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q92769-Q13547,4LY1-5ICN,DB02546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q969G6-P30043,1NB0-1HDO,DB00140,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q969P6-P11387,1A31-1A31,DB00762,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-P22459,3KVT-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-P22460,3KVT-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-P48547,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q14003,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q16322,3KVT-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q96RP8,3KVT-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q9NSA2,3KVT-1S1G,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-Q14003,1A68-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q99720-P35462,5HK1-3PBL,DB00652,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q99720-P41145,5HK1-4DJH,DB00652,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9GZZ6-P11229,4UXU-5CXV,DB00202,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9GZZ6-P41143,4UXU-4EJ4,DB00202,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9H306-O75900,2JNP-2K72,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9H306-P51511,2JNP-3MA2,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9H4B7-P07437,5H7O-5N5N,DB01229,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NP56-P27815,1ZKL-3TVX,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NR96-Q9NYK1,3WPC-5GMH,DB01611,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P17658,1S1G-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P22459,1S1G-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P22460,1S1G-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P48547,1S1G-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-Q14003,1S1G-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-Q16322,1S1G-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-Q96RP8,1S1G-1A68,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9QNF7-P04293,1E2K-2GV9,DB00577,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9UI33-P35499,1BYY-1BYY,DB00909,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9UKV0-P80404,2VQM-4Y0H,DB00313,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5R2-O75900,1RM8-2K72,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5R2-P14780,1RM8-1ITV,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5R2-P24347,1RM8-1HV5,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5R2-P51511,1RM8-3MA2,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5R2-Q9H306,1RM8-2JNP,DB00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5Y9-P46098,1BYY-4PIR,DB00721,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9Y5Y9-Q15858,1BYY-2KAV,DB00721,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P10276-P48443,5UAN-3OAP,DB00523,N/A,0.4,3.66,0,0.57023,-8.98,1
P03372-Q92731,2QXS-1QKN,DB00481,N/A,0.2,3.41,7.11E-28,0.46879,-9.017,0.929
P06239-P00519,2ZVA-2GQG,DB01254,N/A,0.2,3.09,2.23E-18,0.52328,-6.971,0.875
P13631-P10276,5M24-5UAN,DB00523,N/A,N/A,N/A,N/A,0.72168,-2.344,0.833
P06401-P04150,2W8Y-5UC3,DB00834,N/A,0.5,2.37,4.35E-13,0.6012,-6.165,0.769
P06239-P07947,2ZVA-3G5D,DB01254,N/A,0.3,2.95,8.75E-18,0.54816,-7.871,0.75
P12931-P06239,3G5D-2ZVA,DB01254,N/A,0.3,2.95,8.75E-18,0.54816,-7.871,0.75
P00519-P07947,2GQG-3G5D,DB01254,N/A,0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P12931-P00519,3G5D-2GQG,DB01254,N/A,0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P10721-P17948,3G0E-4AGD,DB01268,N/A,0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P10721-P35916,3G0E-4AGD,DB01268,N/A,0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P17948-P36888,4AGD-3G0E,DB01268,N/A,0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P36888-P35916,3G0E-4AGD,DB01268,N/A,0.5,2.52,8.22E-15,0.79722,-5.711,0.692
P48443-P13631,3OAP-5M24,DB00523,N/A,N/A,N/A,N/A,0.43394,-3.308,0.154
